id,amount_tsh,gps_height,longitude,latitude,num_private,population,status_group
28983,0.0,1357,34.16126433,-2.95341682,0,500,functional needs repair
3417,0.0,1172,36.88711796,-3.36648858,0,123,others
64462,0.0,0,32.37465317,-3.29189989,0,0,others
30082,5000.0,1170,32.06141257,-6.7203468,0,450,others
54325,0.0,0,33.5494332,-8.64889666,0,0,functional needs repair
41640,0.0,0,33.52026983,-2.97986639,0,0,others
67389,0.0,0,30.48474998,-2.9068607,0,0,functional needs repair
58430,0.0,572,34.66684762,-10.70749504,0,1,others
66090,0.0,1508,36.86188322,-3.21650063,0,320,others
24214,250.0,1348,30.01818566,-4.33214128,0,750,functional needs repair
4946,0.0,0,0.0,-2e-08,0,0,others
67454,30.0,-13,38.97634688,-6.48862,0,50,others
3272,0.0,1508,36.63932358,-3.31077639,0,500,functional needs repair
4522,0.0,1635,37.5881185,-3.15243375,0,1,others
47650,25.0,856,37.70423874,-4.07423952,0,420,functional needs repair
60148,25.0,709,37.45295477,-3.45197718,0,250,others
53415,600.0,814,29.74093329,-4.90406256,0,234,functional needs repair
38275,50.0,505,37.6237648,-6.83849474,0,1,others
48331,40.0,-27,38.97914752,-5.422161599999999,0,250,functional needs repair
16976,0.0,0,32.76813921,-3.91691102,0,0,others
13182,0.0,1574,34.7077028,-1.68342501,0,7500,functional needs repair
11958,0.0,0,32.70597048,-5.61252138,0,0,others
22049,0.0,1213,33.74132718,-1.74485888,0,350,others
14469,1000.0,1553,35.458572499999995,-4.61557964,0,206,others
55415,0.0,0,33.61547224,-4.26113005,0,0,others
41110,250.0,1219,29.90706419,-4.55073073,0,350,functional needs repair
47741,0.0,2,39.18421259,-7.36001522,0,300,others
33015,0.0,0,0.0,-2e-08,0,0,others
2614,250.0,1309,30.20503646,-4.50090804,0,230,functional needs repair
73098,100.0,384,38.72218108,-10.82739848,0,14,others
17237,0.0,0,33.66313817,-9.34681975,0,0,functional needs repair
11462,0.0,0,0.0,-2e-08,0,0,functional needs repair
8739,0.0,269,38.86156879,-10.53320694,0,230,others
18845,0.0,1540,36.61854484,-3.29238968,0,200,functional needs repair
41067,0.0,1483,34.64928431,-4.78322673,0,110,others
24976,6.0,1627,37.4541675,-3.2917676,0,60,others
11607,0.0,0,0.0,-2e-08,0,0,functional needs repair
49606,250.0,1081,29.81842916,-4.66252683,0,650,functional needs repair
1865,0.0,0,34.02363372,-9.49034853,0,0,others
73372,500.0,995,29.74489726,-4.74358543,0,156,functional needs repair
52265,500.0,1817,36.63264523,-3.2357248,0,150,others
55404,0.0,2133,35.42400916,-4.12091978,0,256,functional needs repair
68739,300.0,265,36.95859420000001,-7.69136947,0,125,functional needs repair
58630,250.0,1156,30.21680824,-4.62154232,0,1400,functional needs repair
39678,2000.0,1117,35.87809143,-7.42556157,0,1,functional needs repair
30823,0.0,0,35.98818276,-6.05579137,0,0,others
7566,0.0,0,33.39070039999999,-2.60899174,0,0,functional needs repair
67272,5000.0,1363,34.79171645,-9.8485331,0,50,others
63576,0.0,0,33.7200688,-5.17559989,0,0,others
51706,0.0,0,0.0,-2e-08,0,0,functional needs repair
10734,0.0,1646,29.75962213,-4.51180631,0,225,functional needs repair
55834,0.0,1173,35.87040931,-4.13865259,0,24,functional needs repair
36001,0.0,1276,30.60836235,-3.50649526,0,150,others
73827,0.0,1625,37.94026949,-4.37973878,0,820,others
38269,0.0,60,39.01974573,-5.20943602,0,200,others
15210,0.0,0,34.02156442,-8.85192244,0,0,functional needs repair
17016,0.0,493,37.57441839,-6.12334891,0,90,functional needs repair
14563,0.0,1812,38.27120262,-4.6483300000000005,17,1,functional needs repair
36242,0.0,1518,37.31462694,-3.21882482,0,30,functional needs repair
53093,0.0,0,33.25480488,-8.13075994,0,0,functional needs repair
64197,0.0,0,34.31012096,-3.52914437,0,0,others
52758,10000.0,1182,31.17767584,-6.35636596,0,20,functional needs repair
19376,0.0,1178,36.85309918,-2.97884844,0,300,functional needs repair
20379,0.0,1721,34.92802651,-9.335204,0,25,functional needs repair
67558,0.0,0,30.63781647,-2.68942377,0,0,functional needs repair
72381,0.0,0,33.70401931,-8.73923608,0,0,others
25103,0.0,0,0.0,-2e-08,0,0,functional needs repair
20804,20.0,-16,39.74421318,-7.97273766,0,100,functional needs repair
2403,0.0,1301,36.50978137,-3.40970659,0,1,functional needs repair
62073,0.0,0,32.72501045,-8.8435285,0,0,others
44797,0.0,0,33.663304499999995,-9.34712046,0,0,functional needs repair
53467,200.0,262,36.90227007,-7.85876152,0,260,functional needs repair
43414,0.0,1122,36.89663554,-3.39500236,0,400,others
9580,0.0,0,32.13095533,-3.66002564,0,0,others
10526,0.0,0,33.61656,-9.34172334,0,0,functional needs repair
60188,0.0,0,33.71119504,-2.76229321,0,0,functional needs repair
5418,0.0,142,38.9940733,-6.733854300000001,0,1,others
51116,10.0,1575,35.498760600000004,-3.38458611,0,50,others
17882,0.0,1756,34.81398446,-8.97862321,0,120,others
4412,0.0,-14,38.98992672,-7.94940946,0,1,others
12865,0.0,1608,32.03404952,-8.52055639,0,250,others
4166,0.0,1768,32.03821921,-8.45664342,0,350,others
52517,0.0,1017,29.92198788,-4.88315688,0,1000,functional needs repair
37531,0.0,519,37.57261394,-6.12387095,0,80,functional needs repair
5150,0.0,0,31.74384214,-1.47299256,0,0,functional needs repair
61255,0.0,0,0.0,-2e-08,0,0,functional needs repair
46127,0.0,0,0.0,-2e-08,0,0,functional needs repair
10709,0.0,0,31.17073719,-1.51399667,0,0,others
6777,0.0,170,37.60721584,-7.46358255,0,500,functional needs repair
36239,0.0,0,33.66309273,-9.006155699999999,0,0,functional needs repair
55777,0.0,2009,34.18015333,-9.34837274,0,0,others
32836,0.0,0,31.64705852,-3.39823562,0,0,functional needs repair
9112,500.0,1634,34.89606849,-8.73454982,0,0,functional needs repair
55089,600.0,836,29.73816787,-4.85694529,0,134,functional needs repair
37631,0.0,277,38.90148096,-10.8643987,0,1,others
49396,2000.0,1423,36.69094656,-3.35441265,0,200,functional needs repair
72831,0.0,1324,37.92315425,-4.17769845,0,120,functional needs repair
62433,0.0,0,32.90523727,-8.82393877,0,0,functional needs repair
41870,0.0,0,36.6573315,-6.26862938,0,0,others
21853,0.0,0,32.56979243,-3.44740745,0,0,others
38309,0.0,0,31.7539324,-1.3004351,0,0,functional needs repair
24213,0.0,0,0.0,-2e-08,0,0,functional needs repair
45016,0.0,653,38.2285713,-4.79496171,0,150,others
49932,0.0,0,33.10749012,-8.58970215,0,0,functional needs repair
20561,30.0,386,37.92202706,-5.99110273,0,60,others
29715,0.0,1237,30.98180702,-3.27089988,0,350,others
64450,0.0,0,33.46578522,-3.57392376,0,0,others
51336,0.0,233,37.03736142,-7.78076609,0,200,others
23466,0.0,0,34.70106976,-8.30068649,0,0,functional needs repair
58203,0.0,0,30.5988397,-2.56825999,0,0,functional needs repair
26490,0.0,1089,30.31522757,-5.68755433,0,150,functional needs repair
36905,500.0,284,36.53895870000001,-8.09161582,0,450,others
15541,0.0,1508,34.65879056,-1.94944449,0,375,functional needs repair
41485,0.0,261,36.95306665,-7.7016375,0,140,others
43919,0.0,0,33.6540429,-9.35391688,0,0,functional needs repair
63346,0.0,0,31.46403701,-1.72471079,0,0,functional needs repair
1847,0.0,0,0.0,-2e-08,0,0,functional needs repair
39664,0.0,0,32.09027108,-3.25280951,0,0,functional needs repair
64244,20.0,241,38.33129514,-6.45291789,0,1274,others
52605,0.0,1180,37.62964982,-3.65196285,20,40,functional needs repair
33056,0.0,0,0.0,-2e-08,0,0,functional needs repair
3841,7200.0,1850,35.90476341,-3.18231132,0,300,others
22077,0.0,1235,36.91150556,-3.35336337,0,120,functional needs repair
45881,0.0,1221,34.84180183,-6.08550347,0,500,others
70052,0.0,1303,34.38864611,-1.6068465,0,410,others
13171,0.0,-5,39.66555782,-7.9170712,0,48,others
66116,0.0,1270,34.19357366,-1.70864081,0,1,functional needs repair
27527,0.0,0,31.6252998,-1.2300393,0,0,functional needs repair
43603,0.0,0,33.7642473,-8.97408895,0,0,functional needs repair
21496,0.0,0,33.95044012,-9.41782076,0,0,others
32531,0.0,728,37.37548616,-3.42099725,0,1,functional needs repair
65874,0.0,1140,33.1705575,-2.13074824,0,400,others
32545,0.0,924,35.86869967,-10.61855943,0,600,others
51784,0.0,1826,31.66548621,-8.43303206,0,170,others
46505,0.0,1174,32.93220884,-2.04937284,0,1000,functional needs repair
21526,0.0,0,33.15358851,-2.47169526,0,0,others
59690,1000.0,0,37.26852643,-6.33180436,0,390,others
68647,50.0,-20,39.44213496,-6.8905616,0,50,others
44334,0.0,1194,33.07612737,-2.01171153,0,1500,functional needs repair
68833,20.0,147,38.31506003,-6.60918774,0,100,others
44007,0.0,1650,34.62576632,-9.07232112,0,45,others
5718,0.0,0,31.52254456,-1.59358622,0,0,others
20725,0.0,0,33.14961422,-8.63358584,0,0,functional needs repair
18595,0.0,0,33.79951127,-9.51620945,0,0,others
4521,250.0,1045,29.83166761,-4.64954689,0,750,functional needs repair
43050,0.0,336,37.6110271,-6.13761804,0,40,others
18878,0.0,0,33.68098974,-2.69074991,0,0,functional needs repair
18134,20.0,793,37.32000115,-3.37965568,0,14,others
58536,2000.0,1024,35.06455773,-7.92686975,0,1,others
57532,4000.0,2100,34.57041037,-9.34657936,0,35,others
26898,250.0,1298,29.89506223,-4.48634305,0,570,functional needs repair
49552,0.0,488,37.7439564,-7.25784823,0,320,functional needs repair
62997,0.0,0,0.0,-2e-08,0,0,functional needs repair
62361,0.0,0,31.1574889,-1.38903357,0,0,functional needs repair
62247,2000.0,1262,33.01559667,-2.48708461,0,320,functional needs repair
51920,1000.0,1516,37.91264879999999,-4.15336017,0,50,functional needs repair
16481,0.0,1071,36.78611196,-3.44500233,0,150,others
30360,0.0,0,31.17301588,-1.53534112,0,0,functional needs repair
58680,0.0,283,35.94086887,-8.51024058,0,800,functional needs repair
67026,0.0,0,30.59538579,-2.66796008,0,0,functional needs repair
37699,0.0,-13,39.39999351,-7.08573628,0,454,others
19815,0.0,2405,35.68948975,-3.08984268,0,110,functional needs repair
69633,0.0,0,0.0,-2e-08,0,0,functional needs repair
74002,0.0,0,37.06123411,-6.18248123,0,50,others
19218,0.0,0,33.85160267,-8.82814659,0,0,functional needs repair
54179,0.0,1293,33.98451996,-2.00390932,0,350,others
49509,0.0,0,33.6402641,-9.38037724,0,0,functional needs repair
31660,2000.0,1422,36.85119107,-3.14176451,0,154,others
20447,0.0,0,0.0,-2e-08,0,0,functional needs repair
71560,0.0,0,33.92969451,-9.60686277,0,0,others
19850,0.0,0,32.97818009,-4.84170793,0,0,others
58171,0.0,1610,34.67670218,-1.84465692,0,600,others
64590,0.0,0,35.91261028,-4.71216245,0,0,functional needs repair
10033,250.0,1511,29.80821725,-4.52136689,0,370,functional needs repair
29153,0.0,286,39.11931398,-9.90286201,0,380,functional needs repair
16258,500.0,1657,34.47220827,-9.83987169,0,102,functional needs repair
59077,0.0,0,35.54278964,-6.06038202,0,0,others
11033,0.0,0,31.45883778,-1.27521626,0,0,functional needs repair
22271,0.0,0,32.89753225,-4.34035763,0,0,others
17753,500.0,1138,30.28677547,-4.66230709,0,1,others
67639,0.0,0,0.0,-2e-08,0,0,functional needs repair
17449,0.0,0,32.98407839,-9.284040699999998,0,0,functional needs repair
7758,0.0,1758,38.2786132,-4.6803114,0,1,functional needs repair
42017,100.0,496,38.29008394,-4.4337395,0,1,others
56545,0.0,157,38.13789021,-6.83578947,0,2500,functional needs repair
68159,200.0,637,37.92084613,-4.51791996,0,90,functional needs repair
56964,250.0,1044,29.83615555,-4.65185253,0,590,functional needs repair
39296,0.0,0,0.0,-2e-08,0,0,functional needs repair
64609,0.0,16,39.58345713,-10.02736119,0,400,others
45827,2000.0,942,35.09901917,-7.82572552,0,1,others
12162,0.0,48,39.22257334,-7.04780171,0,200,others
71429,0.0,0,31.45476452,-1.53942667,0,0,others
23199,0.0,1511,34.68188489,-1.75317694,0,300,others
51551,0.0,0,0.0,-2e-08,0,0,functional needs repair
5025,0.0,1428,36.74703738,-3.08288134,0,150,functional needs repair
30712,0.0,1314,34.58069452,-5.79581019,0,350,others
49610,0.0,0,33.78481589,-8.76901981,0,0,functional needs repair
38116,0.0,0,33.49248196,-3.62757176,0,0,others
40809,0.0,0,33.83562511,-9.56626479,0,0,others
35028,200.0,551,36.28298006,-7.35267607,0,617,functional needs repair
8466,500.0,1470,37.65859155,-3.76544756,0,40,functional needs repair
8900,0.0,0,33.2090012,-2.75178973,0,0,others
18594,0.0,0,31.69494664,-2.81164242,0,0,functional needs repair
64768,500.0,302,36.74464313,-8.05175348,0,300,others
59430,0.0,0,31.81621197,-1.21642255,0,0,others
21209,0.0,357,37.80027624,-10.90108895,0,1,functional needs repair
4392,50.0,1586,34.7803486,-4.91779512,0,59,functional needs repair
413,0.0,1247,38.45578754,-4.910434099999999,15,1,functional needs repair
26907,0.0,397,38.93567927,-10.17653236,0,260,others
50284,0.0,0,33.35636015,-8.87700322,0,0,functional needs repair
20819,250.0,1161,30.21077719,-4.61902843,0,750,others
13659,0.0,0,33.72994217,-9.20336457,0,0,others
57570,20.0,1497,34.73364335,-4.75233902,0,89,others
59212,1000.0,2149,34.40695278,-9.20324279,0,75,others
36867,0.0,306,38.62855984,-10.18384081,0,450,others
56402,2000.0,270,39.05240495,-10.47974558,0,1,functional needs repair
63089,300.0,1072,29.66157439,-4.72220949,0,195,functional needs repair
19666,0.0,1351,38.37453304,-4.8059927,0,1,functional needs repair
33295,500.0,973,29.67397937,-4.75444144,0,200,functional needs repair
13865,0.0,0,33.66381245,-3.12880794,0,0,others
20378,0.0,1355,34.62067846,-9.97212304,0,1,others
25912,0.0,814,36.01293837,-3.00261659,0,1,functional needs repair
65265,0.0,0,0.0,-2e-08,0,0,functional needs repair
33953,0.0,0,33.7359847,-9.56409793,0,0,others
4359,0.0,0,32.71857326,-4.1174539,0,0,functional needs repair
72383,0.0,0,33.96609089,-4.16415858,0,0,functional needs repair
39532,1000.0,1310,35.02146474,-11.00294962,0,350,others
8152,0.0,1158,31.17086736,-6.37940555,0,70,functional needs repair
28301,0.0,376,39.12859086,-10.86773,0,80,functional needs repair
44216,500.0,1526,34.68572925,-8.98900435,0,75,others
52345,0.0,0,33.16212764,-8.41777579,0,0,functional needs repair
11059,200.0,426,37.13501707,-6.68516785,0,120,others
49118,50.0,96,39.15916056,-6.73881467,0,364,others
8594,0.0,0,0.0,-2e-08,0,0,others
55810,0.0,0,33.55880839,-3.54376508,0,0,functional needs repair
62518,500.0,996,29.74248996,-4.73645226,0,125,functional needs repair
51430,1200.0,1333,30.28682062,-4.46890239,0,950,functional needs repair
69512,0.0,0,31.81339639,-1.29909645,0,0,functional needs repair
31700,0.0,0,35.95876102,-5.89892071,0,0,functional needs repair
47982,700.0,1345,30.59605549,-3.67161131,0,380,others
68161,600.0,921,29.74451448,-4.79765166,0,722,functional needs repair
10557,0.0,0,33.02860668,-3.72464625,0,0,others
12140,0.0,249,38.59653248,-5.29825978,0,56,others
42742,0.0,1475,32.06959822,-8.69170797,0,150,functional needs repair
25080,3000.0,1030,29.93352926,-4.80310422,0,340,functional needs repair
5293,0.0,0,33.52933861,-8.93666935,0,0,others
54137,0.0,0,33.87279652,-9.43573707,0,0,others
21627,0.0,575,37.54788898,-6.97858144,0,1,others
42746,0.0,0,30.78361564,-2.3824722,0,0,functional needs repair
46408,0.0,1342,34.10176646,-2.85890457,0,500,functional needs repair
73709,0.0,0,35.78324367,-5.34027016,0,0,others
30945,0.0,0,0.0,-2e-08,0,0,functional needs repair
17187,0.0,1326,30.58795759,-3.73726061,0,250,others
43250,0.0,836,31.43423914,-7.50250084,0,4000,functional needs repair
69580,1000.0,0,38.80320444,-4.86863076,0,30,others
13094,0.0,0,35.96638761,-4.7114771,0,0,functional needs repair
43058,500.0,969,29.67365209,-4.7694397,0,123,functional needs repair
61574,0.0,0,32.48102458,-2.34388649,0,0,others
26886,0.0,0,35.81037116,-4.44681419,0,0,functional needs repair
14808,0.0,0,33.88177031,-3.17582796,0,0,others
45340,0.0,195,38.77450924,-5.22058425,0,781,others
28013,0.0,0,34.15352348,-3.5493888,0,0,functional needs repair
61869,0.0,0,30.62402316,-2.51256482,0,0,functional needs repair
67217,0.0,0,32.96175483,-9.05574,0,0,others
41098,0.0,2044,34.57798972,-9.29571271,0,23,others
37883,0.0,0,33.13128973,-8.617844900000001,0,0,functional needs repair
34604,0.0,0,33.28178266,-2.85104032,0,0,others
34225,30.0,1092,31.07189028,-6.33925372,0,3000,functional needs repair
6961,300.0,1043,29.65744152,-4.72978414,0,320,functional needs repair
28921,0.0,0,30.68720619,-1.27761822,0,0,others
35386,0.0,0,33.96209301,-9.50402293,0,0,others
44306,0.0,1191,38.42483277,-4.6258903,0,1,functional needs repair
63690,1000.0,996,35.949819,-10.63400998,0,420,functional needs repair
25697,50.0,34,40.07852512,-10.66075068,0,1700,functional needs repair
17859,500.0,985,29.67838125,-4.74796263,0,135,functional needs repair
30065,0.0,0,31.64730332,-1.7329464,0,0,others
1275,0.0,465,38.08787837,-4.94787638,0,600,others
23759,0.0,1198,33.09746627,-2.08792734,0,1500,functional needs repair
11960,0.0,0,33.60027691,-9.34847395,0,0,functional needs repair
15629,0.0,1772,36.67658193,-3.15611113,0,150,others
51921,0.0,0,0.0,-2e-08,0,0,functional needs repair
43007,0.0,0,30.53889722,-2.46089808,0,0,functional needs repair
20776,500.0,361,37.51031132,-6.26345918,0,1,functional needs repair
43888,300.0,268,36.95963,-7.68949181,0,130,functional needs repair
26670,0.0,0,35.14748498,-5.10424528,0,0,functional needs repair
37465,0.0,1612,37.9751068,-4.493109,0,240,others
16802,0.0,1594,29.74500114,-4.64009377,0,210,functional needs repair
24508,0.0,0,0.0,-2e-08,0,0,functional needs repair
964,0.0,0,35.84143898,-5.47317389,0,0,others
22441,50.0,256,38.90033002,-7.16411207,0,1500,others
47199,0.0,1716,36.73785720000001,-3.32232173,0,200,others
69914,10.0,1299,35.74499562,-3.44965969,0,2000,others
512,2000.0,1497,34.79945173,-4.34960367,0,195,functional needs repair
15072,250.0,1288,30.15734937,-4.47252481,0,350,functional needs repair
56513,0.0,1216,38.46733469,-4.8615907,0,1,functional needs repair
19789,50.0,7,39.21797184,-6.91303954,0,120,others
69560,0.0,0,33.63913277,-8.77377132,0,0,functional needs repair
25690,0.0,0,0.0,-2e-08,0,0,functional needs repair
48010,0.0,0,0.0,-2e-08,0,0,functional needs repair
37602,0.0,0,35.9727686,-4.69930826,0,0,functional needs repair
59453,0.0,0,36.40226781,-6.65711238,0,0,functional needs repair
57300,0.0,0,33.20793281,-8.9736599,0,0,others
3551,0.0,0,33.13495076,-9.04206109,0,0,functional needs repair
52062,0.0,1106,36.25071647,-7.79427246,0,700,others
24881,0.0,0,31.42624975,-1.17563884,0,0,functional needs repair
38983,0.0,1407,36.66145013,-3.3628267,0,930,functional needs repair
31945,0.0,0,35.88840005,-5.22295303,0,0,others
11517,750.0,1307,30.11226387,-4.59604154,0,250,functional needs repair
313,0.0,1259,33.00293097,-2.03847355,0,450,functional needs repair
47266,250.0,1165,30.21291449,-4.62209627,0,1540,functional needs repair
23952,0.0,0,33.52811234,-9.29651125,0,0,functional needs repair
10590,0.0,309,38.17190498,-11.04541718,0,53,others
13294,0.0,0,31.55715954,-1.84081623,0,0,others
73137,20.0,1597,34.91620915,-4.70345871,0,1,functional needs repair
4973,0.0,-21,39.76786068,-7.90391044,0,85,functional needs repair
42798,4000.0,1145,31.08136328,-6.41074321,0,90,functional needs repair
40132,0.0,0,33.68696638,-9.23159948,0,0,others
48014,0.0,0,0.0,-2e-08,0,0,functional needs repair
44896,0.0,0,31.42861788,-1.2527587,0,0,others
12635,0.0,0,0.0,-2e-08,0,0,functional needs repair
19622,0.0,0,32.67744726,-2.50401775,0,0,others
24299,0.0,0,32.91617405,-2.62817273,0,0,functional needs repair
58874,0.0,0,35.73864887,-5.01458431,0,0,others
24973,0.0,1746,31.70153,-8.59525584,0,350,others
15292,600.0,808,29.73844825,-4.90476675,0,200,functional needs repair
